Name,Varietal,Region,Price,Dosage,Online_Rating,Total_Ratings,sommelier_ratings
Casa Ferreirinha Papa Figos Red 2019,Other Red Blends,Portugal,16 99,750 ML,4.2,10 Ratings,
Raymond Reserve Selection Cabernet Sauvignon 2019,Cabernet Sauvignon,"Napa Valley, California",50,750 ML,4.3,21 Ratings,V 92 JD 92
Horse & Plow Winery Cabernet Franc 2018,Cabernet Franc,"Bennett Valley, Sonoma Valley, Sonoma County, California",34 99,750 ML,0.0,0 Ratings,
Villa di Geggiano Chianti Classico 2017,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",34 99,750 ML,0.0,0 Ratings,
Torbreck Cuvée Juveniles 2019,Rhone Red Blends,"Barossa Valley, Barossa, South Australia, Australia",24 99,750 ML,0.0,0 Ratings,JS 91 WE 91
Vineyard 7 and 8 Estate Cabernet Sauvignon 2017,Cabernet Sauvignon,"Spring Mountain District, Napa Valley, California",179,750 ML,0.0,0 Ratings,
Domaine Confuron-Cotetidot Vosne-Romanee 2019,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",84 99,750 ML,0.0,0 Ratings,BH 91
Faiveley Chambolle-Musigny 2018,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",89 99,750 ML,0.0,0 Ratings,RP 90
Hewitson Miss Harry G.S.M. 2017,Rhone Red Blends,,18 99,750 ML,0.0,0 Ratings,JS 92
Poseidon Vineyard Estate Chardonnay 2019,Chardonnay,"Carneros, California",34 99,750 ML,0.0,0 Ratings,WW 91 W & S 90 WE 90 JS 90
Arnot-Roberts Clajeux Vineyard Cabernet Sauvignon 2018,Cabernet Sauvignon,"Chalk Hill, Sonoma County, California",109 99,750 ML,0.0,0 Ratings,JS 96 V 94
Domaine de l'Enclos Chablis Vaudesir Grand Cru 2018,Chardonnay,"Chablis, Burgundy, France",79 99,750 ML,0.0,0 Ratings,WW 94
El Enemigo Cabernet Franc 2017,Cabernet Franc,"Mendoza, Argentina",26 99,750 ML,4.2,133 Ratings,RP 93 JS 93 WE 92
Chateau Fleur Haut Gaussens Bordeaux Superieur 2018,Bordeaux Red Blends,"Bordeaux, France",25,750 ML,4.2,42 Ratings,JS 90 WE 90
Kunin Santa Barbara County Syrah 2018,Syrah/Shiraz,"Santa Barbara, Central Coast, California",30 99,750 ML,0.0,0 Ratings,V 93 RP 93
Byron Nielson Vineyard Pinot Noir 2015,Pinot Noir,"Santa Maria Valley, Central Coast, California",45,750 ML,0.0,0 Ratings,WW 92 JD 91 RP 90
Ornellaia (3 Liter Bottle) 2017,Bordeaux Red Blends,"Tuscany, Italy","1,159 97",3000 ML,0.0,0 Ratings,JS 97 V 97 RP 96 JD 96 D 96 WS 94
Araujo Eisele Vineyard Syrah 1996,Syrah/Shiraz,"Calistoga, Napa Valley, California",149 97,750 ML,0.0,0 Ratings,WS 93 RP 92
Domaine Bruno Clavelier Nuits-Saint-Georges Aux Cras Premier Cru Vieilles Vignes (stained labels) 2014,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",169 97,750 ML,0.0,0 Ratings,
Merryvale Profile 2015,Bordeaux Red Blends,"Napa Valley, California",200,750 ML,4.9,8 Ratings,JS 93 RP 93 WE 92 WS 90
Dominio de Eguren Protocolo Tinto 2019,Tempranillo,Spain,8 99,750 ML,3.5,18 Ratings,WW 88
Domaine de la Janasse Chateauneuf-du-Pape Vieilles Vignes 2019,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",119 99,750 ML,0.0,0 Ratings,WE 98 JD 97 D 97 WS 95 JS 92
Domaine Follin-Arbelet Aloxe-Corton Les Vercots Premier Cru 2017,Pinot Noir,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",114 99,750 ML,0.0,0 Ratings,BH 91
Crios de Susana Balbo Cabernet Sauvignon 2019,Cabernet Sauvignon,"Mendoza, Argentina",15,750 ML,0.0,0 Ratings,JS 90
Monte Bernardi Sa'etta Chianti Classico Riserva 2016,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",43 99,750 ML,4.8,8 Ratings,D 94 WE 93
Locations by Dave Phinney F-7 Rose,Rosé,France,25,750 ML,4.2,6 Ratings,
Dow's Late Bottled Vintage 2016,Port,Portugal,24 99,750 ML,4.0,5 Ratings,W & S 93 JS 92 WS 92
Mt. Brave Malbec 2018,Malbec,"Napa Valley, California",84 99,750 ML,0.0,0 Ratings,RP 95 JD 95 JS 93
Saddleback Cabernet Sauvignon 2017,Cabernet Sauvignon,"Napa Valley, California",70 99,750 ML,0.0,0 Ratings,
Colgin IX Estate Syrah 2006,Syrah/Shiraz,"Napa Valley, California",239 97,750 ML,0.0,0 Ratings,WS 95 RP 93
Palmaz Estate Cabernet Sauvignon 2017,Cabernet Sauvignon,"Napa Valley, California",159 99,750 ML,0.0,0 Ratings,
Klinker Brick Albarino 2019,Albarino,"Lodi, California",14 99,750 ML,3.8,14 Ratings,
Newton Unfiltered Chardonnay 2018,Chardonnay,"Napa Valley, California",55,750 ML,0.0,0 Ratings,JS 94 W & S 94 WE 91
Erath Pinot Noir 2019,Pinot Noir,Oregon,19 99,750 ML,3.9,56 Ratings,
Alain Gautheron Chablis (375ML half-bottle) 2019,Chardonnay,"Chablis, Burgundy, France",14 99,375 ML,0.0,0 Ratings,WE 91
Cesconi Nosiola 2018,Other White Wine,"Trentino, Trentino-Alto Adige, Italy",25 99,750 ML,0.0,0 Ratings,
Ridge Monte Bello (375ML half-bottle) 2009,Bordeaux Red Blends,"Santa Cruz Mountains, California",149 97,375 ML,0.0,0 Ratings,RP 98 WS 95 W & S 93 WE 92
Bouchard Pere & Fils Monthelie Les Duresses Premier Cru 2019,Pinot Noir,"Monthelie, Cote de Beaune, Cote d'Or, Burgundy, France",64 99,750 ML,0.0,0 Ratings,RP 92 JM 91
La Rasina Rosso di Montalcino 2018,Sangiovese,"Montalcino, Tuscany, Italy",25 99,750 ML,0.0,0 Ratings,RP 89
Vina Tarapaca Gran Reserva Etiqueta Negra 2018,Cabernet Sauvignon,"Maipo Valley, Chile",30 99,750 ML,3.9,29 Ratings,JS 93 WE 92
Alleme Getariako Txakolina 2020,Other White Wine,"Txakolina, Spain",24,750 ML,0.0,0 Ratings,V 90
Los Vascos Cabernet Sauvignon 2018,Cabernet Sauvignon,"Colchagua Valley, Rapel Valley, Chile",9 99,750 ML,3.6,178 Ratings,JS 91
Domaine Louis Michel et Fils Petit Chablis 2019,Chardonnay,"Chablis, Burgundy, France",30 99,750 ML,0.0,0 Ratings,
Alejandro Bulgheroni Lithology Beckstoffer Las Piedras Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",329 99,750 ML,0.0,0 Ratings,JD 98
Drappier Carte d'Or Brut & Gold Gift Box,,,64 99,750 ML,0.0,0 Ratings,
Pio Cesare Cortese di Gavi 2019,Cortese,"Gavi, Piedmont, Italy",26 99,750 ML,3.8,16 Ratings,
Alessandro & Gian Natale Fantino Vino Rosso Laboro Disobedient 2015,Nebbiolo,"Piedmont, Italy",66,750 ML,0.0,0 Ratings,V 93
Tramin Sauvignon Blanc 2020,Sauvignon Blanc,"Trentino-Alto Adige, Italy",21 99,750 ML,0.0,0 Ratings,
Cultivar Cabernet Sauvignon 2019,Cabernet Sauvignon,"North Coast, California",26 99,750 ML,0.0,0 Ratings,
Vina Cobos Cocodrilo Corte 2018,Bordeaux Red Blends,"Mendoza, Argentina",30 99,750 ML,4.0,16 Ratings,JS 94 WS 90
Parcel 41 Merlot 2018,Merlot,"North Coast, California",20,750 ML,4.2,11 Ratings,
Sparkman Apparition 2016,Rhone White Blends,"Yakima Valley, Columbia Valley, Washington",24 99,750 ML,3.1,5 Ratings,JS 92
DeLille Grand Ciel Cabernet Sauvignon 2017,Cabernet Sauvignon,"Red Mountain, Yakima Valley, Columbia Valley, Washington",159 99,750 ML,0.0,0 Ratings,JD 96 RP 96 WW 93 WS 93 W & S 93 JS 91
Chateau Mont Redon Cotes du Rhone Reserve Blanc 2018,Rhone White Blends,"Cotes du Rhone, Rhone, France",14 99,750 ML,3.9,12 Ratings,
Orin Swift Cellars Papillon 2019,Bordeaux Red Blends,"Napa Valley, California",73 99,750 ML,4.4,31 Ratings,
Sottimano Barbaresco Basarin 2018,Nebbiolo,"Barbaresco, Piedmont, Italy",90,750 ML,0.0,0 Ratings,WE 95 W & S 95 RP 95 JD 93
Fresh Vine Pinot Noir 2019,Pinot Noir,California,19 99,750 ML,0.0,0 Ratings,
Domaine de la Janasse Chateauneuf-du-Pape 2019,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",61 99,750 ML,4.2,5 Ratings,WE 95 D 93 JD 93 JS 91
Cambria Katherine's Vineyard Chardonnay 2020,Chardonnay,"Santa Maria Valley, Central Coast, California",22,750 ML,0.0,0 Ratings,WE 90
Champagne Hure Freres Invitation Brut,Non-Vintage Sparkling Wine,"Champagne, France",56 99,750 ML,0.0,0 Ratings,WS 91 RP 90
Garage Wine Co. Truquilemu Vineyard Lot 97 Carignan 2018,Carignan,"Maule Valley, Chile",46 99,750 ML,0.0,0 Ratings,RP 98
Maitre de Chai Sparkling Chenin Blanc 2020,Non-Vintage Sparkling Wine,"Clarksburg, Yolo County, California",31 99,750 ML,0.0,0 Ratings,
Chereau Carre Chateau de la Chesnaie Muscadet Sevre Et Maine 2020,Melon de Bourgogne,"Pays Nantais, Loire, France",13 99,750 ML,4.5,51 Ratings,WW 91
Vina Robles Huerhuero Vineyard Vermentino 2019,Vermentino,"Paso Robles, Central Coast, California",17 99,750 ML,3.8,9 Ratings,WE 92 WW 91
Chateau Suduiraut Sauternes (Futures Pre-Sale) 2020,Other Dessert,"Sauternes, Bordeaux, France",64 97,750 ML,0.0,0 Ratings,JS 98 V 97 D 96 WE 96 RP 95
Broadbent Rainwater Madeira,Madeira,"Madeira, Portugal",19 99,750 ML,4.1,75 Ratings,RP 90
The Crane Assembly Disciples 2018,Other Red Blends,California,44 99,750 ML,4.4,19 Ratings,WW 90
Rainer Schnaitmann Steinwiege Lemberger 2018,Other Red Wine,Germany,32 99,750 ML,0.0,0 Ratings,
Allure Infusions Mango Moscato,Non-Vintage Sparkling Wine,California,14 99,750 ML,0.0,0 Ratings,
Pievalta Verdicchio dei Castelli di Jesi Classico Superiore 2018,Verdicchio,"Marche, Italy",22 99,750 ML,3.5,12 Ratings,
Testarossa Santa Lucia Highlands Chardonnay 2019,Chardonnay,"Santa Lucia Highlands, Monterey, Central Coast, California",38 99,750 ML,0.0,0 Ratings,CG 90
Chateau Saint-Cyrgues Costieres de Nimes Rouge 2018,Rhone Red Blends,"Costieres de Nimes, Rhone, France",16 99,750 ML,3.6,14 Ratings,
First Creek Harvest Sauvignon Blanc 2020,Sauvignon Blanc,"New South Wales, Australia",13 99,750 ML,0.0,0 Ratings,
Domaine Claude Branger Muscadet Sevre-et-Maine Monnieres-Saint-Fiacre 2016,Melon de Bourgogne,"Pays Nantais, Loire, France",25 99,750 ML,0.0,0 Ratings,
Domaine Lebreuil Savigny-les-Beaune 2017,Pinot Noir,"Savigny-les-Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",45 99,750 ML,0.0,0 Ratings,WS 90
Domaine Jean Teiller Menetou Salon Blanc 2020,Sauvignon Blanc,"Loire, France",23 99,750 ML,0.0,0 Ratings,
Gunderloch Jean-Baptiste Rheinhessen Riesling Kabinett 2019,Riesling,"Rheinhessen, Germany",21 99,750 ML,3.8,17 Ratings,JS 92
Domaine de Marcoux Chateauneuf-du-Pape (1.5 Liter Magnum) 2018,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",139,1500 ML,0.0,0 Ratings,V 94
La Spinetta Barbaresco Bordini 2018,Nebbiolo,"Barbaresco, Piedmont, Italy",66 99,750 ML,0.0,0 Ratings,RP 93 JD 92 W & S 92
Domaine Clos des Rocs Pouilly-Loche Les Mures 2019,Chardonnay,"Pouilly-Loche, Maconnais, Burgundy, France",36 99,750 ML,0.0,0 Ratings,RP 91
Quinta de Chocapalha Castelao Red 2016,Other Red Wine,Portugal,17,750 ML,4.1,15 Ratings,WE 89
Castle Rock Monterey Pinot Noir 2020,Pinot Noir,"Monterey, Central Coast, California",14,750 ML,0.0,0 Ratings,
Maison L'Envoye Straight Shooter Pinot Noir 2018,Pinot Noir,"Willamette Valley, Oregon",20,750 ML,3.8,80 Ratings,JS 91
J. Lohr Wildflower Valdiguie 2021,Valdiguie,"Monterey, Central Coast, California",11 99,750 ML,0.0,0 Ratings,
Champagne Palmer Vintage 2012,Vintage Sparkling Wine,"Champagne, France",125,750 ML,0.0,0 Ratings,D 98 WS 93 RP 93
Osborne Manzanilla Sherry,Sherry,"Jerez, Spain",15 99,750 ML,2.8,16 Ratings,
Barboursville Cabernet Franc Reserve 2019,Cabernet Franc,"Virginia, Other U.S.",27 99,750 ML,0.0,0 Ratings,JS 92
Louis Jadot Mercurey 2019,Pinot Noir,"Mercurey, Cote Chalonnaise, Burgundy, France",39 99,750 ML,0.0,0 Ratings,
Ada Nada Barbera d'Alba Pierin 2016,Barbera,"Alba, Piedmont, Italy",25 99,750 ML,0.0,0 Ratings,RP 90
Dana Estates Vaso Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",84 99,750 ML,0.0,0 Ratings,JS 95 JD 94
Stag's Leap Wine Cellars S.L.V. Cabernet Sauvignon 2012,Cabernet Sauvignon,"Stags Leap District, Napa Valley, California",209 99,750 ML,4.6,24 Ratings,W & S 95 RP 92 WS 91 WE 91
Domaine Buisson-Charles Bourgogne Rouge Hautes Coutures 2018,Pinot Noir,"Cote de Beaune, Cote d'Or, Burgundy, France",39 99,750 ML,0.0,0 Ratings,
Layer Cake Cabernet Sauvignon 2019,Cabernet Sauvignon,"Paso Robles, Central Coast, California",13 99,750 ML,3.5,19 Ratings,
Marques de Riscal Baron de Chirel 2016,Tempranillo,"Rioja, Spain",84 99,750 ML,0.0,0 Ratings,JS 94 WS 93
Black Kite Sierra Mar Chardonnay 2015,Chardonnay,"Santa Lucia Highlands, Monterey, Central Coast, California",47 99,750 ML,0.0,0 Ratings,WE 91
Meulenhof Erdener Pralat Riesling Spatlese 2014,Riesling,"Mosel, Germany",33 97,750 ML,0.0,0 Ratings,
J Dusi Wines Paper Street Zinfandel 2017,Zinfandel,"Paso Robles, Central Coast, California",67 99,750 ML,0.0,0 Ratings,V 93 JD 91
Angulo Innocenti Nonni Malbec 2018,Malbec,"Uco Valley, Mendoza, Argentina",10 99,750 ML,4.0,15 Ratings,JS 91
Dunn Howell Mountain Cabernet Sauvignon 1994,Cabernet Sauvignon,"Howell Mountain, Napa Valley, California",329 97,750 ML,0.0,0 Ratings,RP 96 WS 92
Tierra Agricola Labastida El Primavera 2019,Tempranillo,"Rioja, Spain",17 99,750 ML,0.0,0 Ratings,
Dom. Etienne Sauzet Bourgogne Blanc 2019,Chardonnay,"Cote de Beaune, Cote d'Or, Burgundy, France",43 99,750 ML,0.0,0 Ratings,
Ridge Monte Bello 2008,Bordeaux Red Blends,"Santa Cruz Mountains, California",299 97,750 ML,4.2,5 Ratings,RP 97 JS 95 WS 92 WE 90
Cortijo Tinto 2018,Tempranillo,"Rioja, Spain",12 99,750 ML,4.2,31 Ratings,WW 91
Freixenet Sparkling Cordon Negro Brut (187ML Split),Non-Vintage Sparkling Wine,"Cava, Spain",4 97,187 ML,4.1,76 Ratings,
Domaine La Barroche Chateauneuf-du-Pape Pure 2018,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",159 99,750 ML,0.0,0 Ratings,RP 95 WS 95 V 95 JD 94
Coeur de Terre Vineyard Pinot Noir 2018,Pinot Noir,"McMinnville, Willamette Valley, Oregon",25 99,750 ML,0.0,0 Ratings,
Chateau Barde Haut 2014,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",38 99,750 ML,4.0,103 Ratings,JS 94 RP 91 WS 91
Jam Jar Sweet Blush,Rosé,South Africa,10 99,750 ML,3.8,10 Ratings,
Beaulieu Vineyard Rutherford Reserve Cabernet Sauvignon 2018,Cabernet Sauvignon,"Rutherford, Napa Valley, California",85,750 ML,4.6,6 Ratings,SJ 97 JS 96 JD 94 TP 94 WS 93
Chloe Creek Sangiacomo Pinot Noir 2014,Pinot Noir,"Sonoma Coast, Sonoma County, California",34 99,750 ML,0.0,0 Ratings,
Penfolds Koonunga Hill Shiraz-Cabernet 2019,Other Red Blends,"South Australia, Australia",12 99,750 ML,3.8,24 Ratings,
Chateau Cheval Blanc 1995,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",599 97,750 ML,0.0,0 Ratings,WS 94
Williams Selyem Heintz Vineyard Chardonnay 2020,Chardonnay,"Russian River, Sonoma County, California",99 99,750 ML,0.0,0 Ratings,WW 95
Domaine Paul Buisse Touraine Sauvignon 2020,Sauvignon Blanc,"Touraine, Loire, France",13 99,750 ML,3.7,19 Ratings,WW 89
Fess Parker Ashley's Vineyard Pinot Noir 2019,Pinot Noir,"Sta. Rita Hills, Santa Barbara, Central Coast, California",60,750 ML,0.0,0 Ratings,JD 94 V 93 WE 92 W & S 92 WS 90
Schrader Boar's View Pinot Noir (3 bottles in OWC) 2019,Pinot Noir,"Oakville, Napa Valley, California",649 97,750 ML,0.0,0 Ratings,JD 94 JS 93
Bailly-Lapierre Saint Bris Sauvignon Blanc 2019,Sauvignon Blanc,"Burgundy, France",18 99,750 ML,0.0,0 Ratings,
Ken Brown Sta. Rita Hills Pinot Noir 2020,Pinot Noir,"Sta. Rita Hills, Santa Barbara, Central Coast, California",39 99,750 ML,0.0,0 Ratings,
Willems-Willems Mosel Riesling Auf de Lauer Feinherb 2020,Riesling,"Mosel, Germany",22 99,750 ML,0.0,0 Ratings,
Domaine Robert Chevillon Nuits-Saint-Georges Vieilles Vignes 2017,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",109 99,750 ML,0.0,0 Ratings,RP 91 BH 90
Costers del Priorat Clos Cypres 2017,Other Red Blends,"Priorat, Spain",80,750 ML,0.0,0 Ratings,
Nicole Lamarche La Grande Rue Monopole Grand Cru 2018,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France","1,799 99",750 ML,0.0,0 Ratings,D 95 BH 94
Animo by Michael Mondavi Cabernet Sauvignon 2016,Cabernet Sauvignon,"Atlas Peak, Napa Valley, California",85,750 ML,4.8,38 Ratings,JS 93 RP 92
Borsao Zarihs Syrah 2017,Syrah/Shiraz,"Campo de Borja, Spain",22 99,750 ML,3.9,8 Ratings,JS 91 V 91
Weingut Gunther Steinmetz Mosel Riesling (1 Liter) 2016,Riesling,"Mosel, Germany",18 99,1000 ML,2.4,10 Ratings,WE 90
Mount Peak Gravity Red Blend 2017,Other Red Blends,California,55,750 ML,0.0,0 Ratings,JS 92 RP 90
Joh. Bapt. Schäfer Nahe Riesling Trocken 2020,Riesling,"Nahe, Germany",26 99,750 ML,0.0,0 Ratings,
Simonnet-Febvre Cremant de Bourgogne Rose,Sparkling Rosé,"Chablis, Burgundy, France",22 99,750 ML,4.5,46 Ratings,WW 91
Drew Bahl Briney Chardonnay 2019,Chardonnay,"Mendocino Ridge, Mendocino, California",31 99,750 ML,0.0,0 Ratings,
Chateau Margaux (1.5 Liter Magnum) 2017,Bordeaux Red Blends,"Margaux, Bordeaux, France","1,199 99",1500 ML,0.0,0 Ratings,JS 99 JD 98 RP 98 WE 96 D 96 WS 95
Chateau Coupe Roses Champ du Roy Blanc 2018,Other White Blends,"Minervois, Languedoc, South of France, France",17 99,750 ML,3.3,8 Ratings,
Campo alle Comete Bolgheri Superiore 2015,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",79 99,750 ML,0.0,0 Ratings,WE 95 JS 95 WS 94 RP 92 TP 92
OVIS Petit Verdot 2016,Petit Verdot,"Red Hills, Lake County, North Coast, California",59 99,750 ML,0.0,0 Ratings,WE 92 WW 90
100 Nails Ranch Pinot Noir 2020,Pinot Noir,"Central Coast, California",14 99,750 ML,0.0,0 Ratings,
Bouchard Pere & Fils Pommard Premier Cru 2019,Pinot Noir,"Pommard, Cote de Beaune, Cote d'Or, Burgundy, France",99 99,750 ML,0.0,0 Ratings,BH 93 RP 93 JM 92
Bollinger Brut Special Cuvee,Non-Vintage Sparkling Wine,"Champagne, France",79,750 ML,4.3,620 Ratings,D 96 WS 93 JS 93 W & S 92 RP 92
Sequitur Ribbon Ridge Pinot Noir 2017,Pinot Noir,"Ribbon Ridge, Willamette Valley, Oregon",100,750 ML,0.0,0 Ratings,JS 96 WE 93 WS 93 RP 92 W & S 90
Luke Chardonnay 2019,Chardonnay,"Ancient Lakes, Columbia Valley, Washington",22,750 ML,4.1,35 Ratings,RP 89
Matthews Winery Blackboard Cabernet Sauvignon 2019,Cabernet Sauvignon,"Columbia Valley, Washington",21 99,750 ML,0.0,0 Ratings,
Hall Eighteen Seventy-Three Cabernet Sauvignon & Napa Wine Tote,,,89 99,750 ML,0.0,0 Ratings,
Robert Biale Vineyards Stagecoach Vineyard Zinfandel 2018,Zinfandel,"Atlas Peak, Napa Valley, California",64 99,750 ML,0.0,0 Ratings,JD 91
Giacomo Mori Chianti 2018,Sangiovese,"Chianti, Tuscany, Italy",22,750 ML,0.0,0 Ratings,V 92
Dr. Loosen Dr L Sparkling Riesling,Non-Vintage Sparkling Wine,Germany,16,750 ML,3.8,239 Ratings,WE 91 TP 91
Domaine Cauhape Chant des Vignes Sec 2018,Other White Wine,"Southwest, France",17 99,750 ML,0.0,0 Ratings,
Clonakilla Shiraz Viognier 2019,Rhone Red Blends,"Canberra, New South Wales, Australia",109 99,750 ML,0.0,0 Ratings,
Verite La Muse 2007,Bordeaux Red Blends,"Sonoma County, California",529 97,750 ML,0.0,0 Ratings,RP 100
Les Mesclances Charmes Rose 2020,Rosé,"Provence, South of France, France",16 99,750 ML,0.0,0 Ratings,WW 90
Bartenura Moscato (OU Kosher) 2020,Muscat,Italy,16,750 ML,4.7,127 Ratings,
Pina Napa Valley D'Adamo Vineyard Cabernet Sauvignon 2016,Cabernet Sauvignon,"Napa Valley, California",109 99,750 ML,0.0,0 Ratings,
Patrick Piuze Chablis Roncieres Premier Cru 2018,Chardonnay,"Chablis, Burgundy, France",89 99,750 ML,0.0,0 Ratings,V 93 JS 92 RP 92 BH 92
Domaine Chapel Chiroubles 2020,Gamay,"Beaujolais, Burgundy, France",42 99,750 ML,0.0,0 Ratings,
Martin Ray Stags Leap Cabernet Sauvignon 2019,Cabernet Sauvignon,"Stags Leap District, Napa Valley, California",85,750 ML,0.0,0 Ratings,JS 93
Quintodecimo Irpinia Terra d'Eclano Aglianico 2018,Aglianico,"Campania, Italy",61 99,750 ML,0.0,0 Ratings,JS 94
The Better Half Pinot Noir 2020,Pinot Noir,"Marlborough, New Zealand",25 99,750 ML,0.0,0 Ratings,
Borgo Scopeto Chianti Classico 2018,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",21,750 ML,3.9,132 Ratings,TP 92
Domaine Matrot Maranges Vieilles Vignes 2017,Pinot Noir,"Maranges, Cote de Beaune, Cote d'Or, Burgundy, France",40 99,750 ML,0.0,0 Ratings,
Weingut Hans Wirsching Iphofer Julius-Echter-Berg Silvaner Grosses Gewachs 2018,Silvaner,"Franken, Germany",85 99,750 ML,0.0,0 Ratings,
Vinaceous Reverend V Cabernet Sauvignon 2014,Cabernet Sauvignon,"Great Southern, Western Australia, Australia",23 99,750 ML,3.5,29 Ratings,RP 91
Secret Door Cabernet Sauvignon 1X 2014,Cabernet Sauvignon,"Napa Valley, California",169 99,750 ML,0.0,0 Ratings,JS 92
Fantinel Tenuta Sant'Helena Friulano 2018,Friulano,"Collio Goriziano, Friuli-Venezia Giulia, Italy",24 99,750 ML,0.0,0 Ratings,JS 89
Bodegas Renacer Punto Final Malbec Reserva 2018,Malbec,"Mendoza, Argentina",20,750 ML,0.0,0 Ratings,RP 90
Charles de Fere Reserve Blanc de Blancs,Non-Vintage Sparkling Wine,France,12 99,750 ML,4.2,37 Ratings,
Il Poggione Rosso di Montalcino 2019,Sangiovese,"Montalcino, Tuscany, Italy",25 99,750 ML,0.0,0 Ratings,
Ridge Monte Bello (3 Liter Bottle) 2004,Bordeaux Red Blends,"Santa Cruz Mountains, California","1,249 97",3000 ML,0.0,0 Ratings,W & S 94 RP 92
Maddalena Chardonnay 2018,Chardonnay,"Monterey, Central Coast, California",20,750 ML,3.9,20 Ratings,WE 90
Mayacamas Chardonnay 2020,Chardonnay,"Mt. Veeder, Napa Valley, California",54 99,750 ML,0.0,0 Ratings,
Seven Daughters Moscato 2020,Muscat,Italy,11 99,750 ML,4.6,8 Ratings,
Santa Barbara Winery Sauvignon Blanc 2019,Sauvignon Blanc,"Santa Ynez Valley, Santa Barbara, Central Coast, California",18 99,750 ML,0.0,0 Ratings,WE 92
Domaine Ninot Rully Gresigny Premier Cru 2018,Chardonnay,"Rully, Cote Chalonnaise, Burgundy, France",43 99,750 ML,0.0,0 Ratings,
Mazzei Fonterutoli Concerto 2016,Tuscan Blends,"Tuscany, Italy",69 99,750 ML,0.0,0 Ratings,V 95 JS 94 RP 94
Allure Bubbly Pink Moscato,Non-Vintage Sparkling Wine,California,13,750 ML,3.9,158 Ratings,
Windy Oaks Santa Lucia Highlands Chardonnay 2018,Chardonnay,"Santa Lucia Highlands, Monterey, Central Coast, California",27 99,750 ML,0.0,0 Ratings,
Frederic Esmonin Gevrey-Chambertin Estournelles St Jacques Premier Cru 2019,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",80 99,750 ML,0.0,0 Ratings,BH 91
Big Max Chardonnay 2018,Chardonnay,"Central Coast, California",22 99,750 ML,0.0,0 Ratings,
Bojador Rose 2020,Rosé,"Alentejo, Portugal",12 99,750 ML,4.7,16 Ratings,
Heritance Sauvignon Blanc 2018,Sauvignon Blanc,"Napa Valley, California",17 99,750 ML,2.8,5 Ratings,WS 90
Loimer Extra Brut,Non-Vintage Sparkling Wine,Austria,35 99,750 ML,3.5,7 Ratings,D 92 WE 92 RP 92 W & S 90
Mar De Envero Troupe Albarino 2020,Albarino,"Rias Baixas, Spain",19 99,750 ML,0.0,0 Ratings,
Flat Top Hills Sauvignon Blanc 2020,Sauvignon Blanc,California,15 99,750 ML,0.0,0 Ratings,TP 90
